"","state","year","week","t_max","t_min","rh_ave"
"15389","WV",2010,23,19.8285714285714,10.2428571428571,NA
"15390","WV",2010,24,22.8714285714286,15.1428571428571,NA
"15391","WV",2010,25,24.3714285714286,13.8285714285714,NA
"15392","WV",2010,26,22.1571428571429,10.4285714285714,NA
"15393","WV",2010,27,27.6,12.3857142857143,NA
"15394","WV",2010,28,24.0285714285714,14.2285714285714,NA
"15395","WV",2010,29,24.8142857142857,17.9571428571429,NA
"15396","WV",2010,30,24.2285714285714,12.4285714285714,NA
"15397","WV",2010,31,22.9,14.0285714285714,NA
"15398","WV",2010,32,25.4285714285714,15.8714285714286,NA
"15399","WV",2010,33,24.5428571428571,13.1857142857143,NA
"15400","WV",2010,34,21.1714285714286,11.8,NA
"15401","WV",2010,35,25.7714285714286,11.7714285714286,NA
"15402","WV",2010,36,21.1428571428571,7.08571428571429,NA
"15403","WV",2010,37,20.7285714285714,7.74285714285714,NA
"15404","WV",2010,38,24.3571428571429,10.1857142857143,NA
"15405","WV",2010,39,15.6,6.12857142857143,NA
"15406","WV",2010,40,12.2142857142857,4.02857142857143,NA
"15407","WV",2010,41,15.9428571428571,5.78571428571429,NA
"15408","WV",2010,42,14.6,3.65,NA
"15409","WV",2010,43,15.3285714285714,5.78571428571429,NA
"15410","WV",2010,44,6.2,-2.88571428571429,NA
"15411","WV",2010,45,12.8714285714286,-2.1,NA
"15412","WV",2010,46,8.74285714285714,2.27142857142857,NA
"15413","WV",2010,47,9.57142857142857,-1.82857142857143,NA
"15414","WV",2010,48,3.12857142857143,-5.81428571428571,NA
"15415","WV",2010,49,-5.97142857142857,-11.0571428571429,NA
"15416","WV",2010,50,-6.88571428571429,-13.2285714285714,NA
"15417","WV",2010,51,-6.92857142857143,-9.87142857142857,NA
"15418","WV",2010,52,-2.8,-10.15,NA
"15419","WV",2011,1,-3.35714285714286,-10.4714285714286,NA
"15420","WV",2011,2,-6.18571428571429,-11.9428571428571,NA
"15421","WV",2011,3,-1.64285714285714,-9.42857142857143,NA
"15422","WV",2011,4,-2.37142857142857,-10.7571428571429,NA
"15423","WV",2011,5,3.17142857142857,-7.2,NA
"15424","WV",2011,6,-3.27142857142857,-10.6571428571429,NA
"15425","WV",2011,7,8.11428571428571,-1.64285714285714,NA
"15426","WV",2011,8,4.64285714285714,-5.45714285714286,NA
"15427","WV",2011,9,9.42857142857143,-3.34285714285714,NA
"15428","WV",2011,10,5.25714285714286,-4.75714285714286,NA
"15429","WV",2011,11,8.91428571428571,-0.0999999999999999,NA
"15430","WV",2011,12,8.3,-0.642857142857143,NA
"15431","WV",2011,13,0.442857142857143,-5.68571428571429,NA
"15432","WV",2011,14,14.9714285714286,3.22857142857143,NA
"15433","WV",2011,15,15.7571428571429,4.75714285714286,NA
"15434","WV",2011,16,15.0857142857143,4.17142857142857,NA
"15435","WV",2011,17,18.7428571428571,9.38571428571429,NA
"15436","WV",2011,18,14.9428571428571,4.41428571428571,NA
"15437","WV",2011,19,19.9285714285714,8.62857142857143,NA
"15438","WV",2011,20,14.9857142857143,8.08571428571429,NA
"15439","WV",2011,21,22.2,11.7833333333333,NA
"15440","WV",2011,22,24.1666666666667,10.8333333333333,36.1833333333333
"15441","WV",2011,23,24.1571428571429,13.4142857142857,51.8285714285714
"15442","WV",2011,24,19.5857142857143,9.98571428571429,60.1142857142857
"15443","WV",2011,25,20.4,14.8857142857143,69.9714285714286
"15444","WV",2011,26,21.9714285714286,11.7857142857143,54.5428571428571
"15445","WV",2011,27,23.7285714285714,13.6428571428571,61.4714285714286
"15446","WV",2011,28,24.0714285714286,13.1285714285714,55.6285714285714
"15447","WV",2011,29,26.5285714285714,16.2571428571429,63.4571428571429
"15448","WV",2011,30,25.4142857142857,16.1714285714286,61.3
"15449","WV",2011,31,24.9428571428571,16.5571428571429,60.4142857142857
"15450","WV",2011,32,22.5857142857143,13.7714285714286,61.8571428571429
"15451","WV",2011,33,22.9428571428571,11.4285714285714,56.8285714285714
"15452","WV",2011,34,22.0428571428571,12.2,58.6142857142857
"15453","WV",2011,35,23.1714285714286,13.1571428571429,59.1285714285714
"15454","WV",2011,36,19.6,12.1,72.4142857142857
"15455","WV",2011,37,18.1428571428571,6.9,62.3285714285714
"15456","WV",2011,38,17.7142857142857,9.67142857142857,71.7571428571429
"15457","WV",2011,39,16.3285714285714,9.21428571428571,69.5571428571429
"15458","WV",2011,40,13.2,3.15714285714286,62.1285714285714
"15459","WV",2011,41,16.5714285714286,7.91428571428571,49.1428571428571
"15460","WV",2011,42,12.8,3.68571428571429,50.7
"15461","WV",2011,43,9.71428571428571,1.47142857142857,54.9428571428571
"15462","WV",2011,44,10.5714285714286,-1.02857142857143,32.9857142857143
"15463","WV",2011,45,13.2285714285714,-1.27142857142857,32.2142857142857
"15464","WV",2011,46,11.2428571428571,1.42857142857143,49.2
"15465","WV",2011,47,11.3285714285714,4.31428571428571,59.2
"15466","WV",2011,48,8.44285714285714,-0.842857142857143,48.5714285714286
"15467","WV",2011,49,6.45714285714286,-1.94285714285714,61.1142857142857
"15468","WV",2011,50,5.31428571428571,-3.92857142857143,52.9
"15469","WV",2011,51,5.07142857142857,-0.885714285714286,64.8142857142857
"15470","WV",2011,52,4.875,-2.2125,42.9571428571429
"15471","WV",2012,1,0.555555555555555,-7.32222222222222,50.9222222222222
"15472","WV",2012,2,1.02857142857143,-5.95714285714286,64.2
"15473","WV",2012,3,1.48571428571429,-8.17142857142857,58.1285714285714
"15474","WV",2012,4,8.58571428571429,-2.11428571428571,57.6142857142857
"15475","WV",2012,5,6.74285714285714,-2.64285714285714,38.3285714285714
"15476","WV",2012,6,-0.271428571428571,-7.61428571428571,63.8142857142857
"15477","WV",2012,7,1.91428571428571,-5.38571428571429,49.9428571428571
"15478","WV",2012,8,6.04285714285714,-3.5,41.2
"15479","WV",2012,9,9.9,-1.78571428571429,33.3428571428571
"15480","WV",2012,10,6.37142857142857,-5.18571428571429,41.5714285714286
"15481","WV",2012,11,18.0285714285714,6.21428571428571,37.0428571428571
"15482","WV",2012,12,20.0428571428571,9.12857142857143,47.2
"15483","WV",2012,13,13.6857142857143,2.12857142857143,41.8571428571429
"15484","WV",2012,14,14.4714285714286,-0.442857142857143,22.2285714285714
"15485","WV",2012,15,9.48571428571429,-0.585714285714286,35.2
"15486","WV",2012,16,18.1285714285714,6.91428571428571,39.5142857142857
"15487","WV",2012,17,9.38571428571429,4.75809867696496e-17,44.4428571428571
"15488","WV",2012,18,21.4142857142857,10.5571428571429,46.6142857142857
"15489","WV",2012,19,16.7857142857143,7.07142857142857,53.9142857142857
"15490","WV",2012,20,18.2833333333333,8.38333333333333,54.3333333333333
"15491","WV",2012,21,22.0142857142857,11.2,57.8714285714286
"15492","WV",2012,22,22.1571428571429,11.7714285714286,50.1285714285714
"15493","WV",2012,23,17.4285714285714,6.78571428571429,51.6857142857143
"15494","WV",2012,24,21.4714285714286,9.35714285714286,48.8428571428571
"15495","WV",2012,25,24.3571428571429,13.7571428571429,53.6857142857143
"15496","WV",2012,26,24.1428571428571,10.4857142857143,43.8285714285714
"15497","WV",2012,27,27.6428571428571,15.6571428571429,49.5142857142857
"15498","WV",2012,28,24.1857142857143,13.2857142857143,52.4285714285714
"15499","WV",2012,29,24.5714285714286,16.4571428571429,68.0571428571428
"15500","WV",2012,30,23.9428571428571,15.4285714285714,63.7142857142857
"15501","WV",2012,31,24.7285714285714,13.9428571428571,56.1428571428571
"15502","WV",2012,32,23.2714285714286,13.6571428571429,60.6
"15503","WV",2012,33,21.6,11.4285714285714,58.2428571428571
"15504","WV",2012,34,22.1,9.84285714285714,48.2428571428571
"15505","WV",2012,35,23.8714285714286,13.0428571428571,52.4714285714286
"15506","WV",2012,36,24.0142857142857,15.0714285714286,63.3
"15507","WV",2012,37,20,6.01428571428571,43.7571428571429
"15508","WV",2012,38,18.3285714285714,5.5,51.2
"15509","WV",2012,39,15.9,6.35714285714286,50.3428571428571
"15510","WV",2012,40,18.3285714285714,7.8,56.3
"15511","WV",2012,41,10.4571428571429,-1.05714285714286,56.4285714285714
"15512","WV",2012,42,15.0285714285714,3.3,43.2285714285714
"15513","WV",2012,43,18.4571428571429,6.57142857142857,47.3
"15514","WV",2012,44,1.02857142857143,-1.8,82.5571428571429
"15515","WV",2012,45,3.85714285714286,-4.51428571428571,54.8
"15516","WV",2012,46,8.55714285714286,-3.34285714285714,39.4571428571429
"15517","WV",2012,47,8.72857142857143,-3.47142857142857,36.4
"15518","WV",2012,48,4.58571428571429,-2.85714285714286,45.7714285714286
"15519","WV",2012,49,11.1,2.84285714285714,64.0857142857143
"15520","WV",2012,50,5.7,-2.57142857142857,55.6142857142857
"15521","WV",2012,51,4.2,-1.85714285714286,71.6428571428571
"15522","WV",2012,52,0.5,-5.81428571428571,73.4714285714286
"15523","WV",2013,1,-1.8875,-7.0625,62.775
"15524","WV",2013,2,6.12857142857143,-0.728571428571429,50.8142857142857
"15525","WV",2013,3,6.21428571428571,-1.38571428571429,58.3142857142857
"15526","WV",2013,4,-6.9,-14.8428571428571,47.5142857142857
"15527","WV",2013,5,4.91428571428571,-5.87142857142857,57.7285714285714
"15528","WV",2013,6,-1.28571428571429,-8.52857142857143,76.2428571428571
"15529","WV",2013,7,3.35714285714286,-5.47142857142857,44.5
"15530","WV",2013,8,-0.485714285714286,-9.67142857142857,50.8571428571429
"15531","WV",2013,9,-1.27142857142857,-6.48571428571429,66.1571428571429
"15532","WV",2013,10,-0.671428571428572,-8.45714285714286,61.1
"15533","WV",2013,11,6.08571428571429,-2.17142857142857,51.6714285714286
"15534","WV",2013,12,0.528571428571428,-6.58571428571429,51.8714285714286
"15535","WV",2013,13,0.271428571428571,-3.98571428571429,61.8142857142857
"15536","WV",2013,14,5.05714285714286,-4.61428571428571,31.2857142857143
"15537","WV",2013,15,19.6857142857143,7.28571428571429,33.5285714285714
"15538","WV",2013,16,16.8714285714286,6.22857142857143,44.7714285714286
"15539","WV",2013,17,14.3428571428571,-1.92857142857143,24.7571428571429
"15540","WV",2013,18,15.5714285714286,5.9,44
"15541","WV",2013,19,15.0571428571429,7.17142857142857,57.5285714285714
"15542","WV",2013,20,16.3571428571429,6.35714285714286,39.3714285714286
"15543","WV",2013,21,18.8571428571429,8.98571428571429,54.1857142857143
"15544","WV",2013,22,21.8571428571429,9.8,40.3
"15545","WV",2013,23,18.9,11.3,69.6166666666667
"15546","WV",2013,24,19.9142857142857,11.9714285714286,66.0714285714286
"15547","WV",2013,25,21.7285714285714,13.2142857142857,59
"15548","WV",2013,26,22.4571428571429,14.2857142857143,63.5142857142857
"15549","WV",2013,27,24.1714285714286,15.6142857142857,58.8428571428571
"15550","WV",2013,28,22.3,15.1571428571429,68.6714285714286
"15551","WV",2013,29,26.4,15.9,59.0857142857143
"15552","WV",2013,30,21.3571428571429,11.8571428571429,64.9142857142857
"15553","WV",2013,31,19.9285714285714,11.6428571428571,62.3571428571429
"15554","WV",2013,32,21.7,12.9571428571429,62.3
"15555","WV",2013,33,20,9.9,58.5
"15556","WV",2013,34,21.1571428571429,11.9857142857143,66.2
"15557","WV",2013,35,22.5714285714286,14.3142857142857,64.2285714285714
"15558","WV",2013,36,21.2142857142857,10.1571428571429,52.3571428571429
"15559","WV",2013,37,21.5857142857143,11.8,63.9142857142857
"15560","WV",2013,38,18.5,6.35714285714286,60.8857142857143
"15561","WV",2013,39,17.5,3.78571428571429,52.1142857142857
"15562","WV",2013,40,21.0857142857143,9.75714285714286,54.5285714285714
"15563","WV",2013,41,17.2285714285714,6.74285714285714,56.7285714285714
"15564","WV",2013,42,16.3571428571429,5.97142857142857,59.3142857142857
"15565","WV",2013,43,6,-2.18571428571429,54.4428571428571
"15566","WV",2013,44,12.5428571428571,4.18571428571429,50.4714285714286
"15567","WV",2013,45,9.72857142857143,-1.72857142857143,40.6142857142857
"15568","WV",2013,46,7.24285714285714,-3.68571428571429,34.7714285714286
"15569","WV",2013,47,7.07142857142857,-2.31428571428571,55.5
"15570","WV",2013,48,-0.0428571428571429,-10.7571428571429,51.1
"15571","WV",2013,49,8.9,-0.685714285714286,65.1
"15572","WV",2013,50,-1.1,-8.34285714285714,56.5285714285714
"15573","WV",2013,51,5.04285714285714,-2.38571428571429,60.5714285714286
"15574","WV",2013,52,4.24285714285714,-5.55714285714286,47.4
"15575","WV",2014,1,-0.625,-13.575,42.6
"15576","WV",2014,2,3.22857142857143,-11.6714285714286,49.5571428571429
"15577","WV",2014,3,1.51428571428571,-6.42857142857143,47.9857142857143
"15578","WV",2014,4,-7.54285714285714,-15.7714285714286,44.7571428571429
"15579","WV",2014,5,-1.01428571428571,-16,26.5285714285714
"15580","WV",2014,6,-0.457142857142857,-7.98571428571429,71
"15581","WV",2014,7,-3.27142857142857,-11.6714285714286,58.6857142857143
"15582","WV",2014,8,5.38571428571429,-6.14285714285714,34.6857142857143
"15583","WV",2014,9,-2.5,-11.5285714285714,40.1428571428571
"15584","WV",2014,10,3.22857142857143,-9.38571428571429,43.8714285714286
"15585","WV",2014,11,7.72857142857143,-4.98571428571429,37.0428571428571
"15586","WV",2014,12,6.15714285714286,-3.14285714285714,48.2
"15587","WV",2014,13,2.67142857142857,-7.45714285714286,44.6428571428571
"15588","WV",2014,14,12.2142857142857,0.842857142857143,42.2142857142857
"15589","WV",2014,15,14.8,1.6,33.7142857142857
"15590","WV",2014,16,14.9142857142857,0.714285714285714,34.8285714285714
"15591","WV",2014,17,15.0857142857143,2.22857142857143,29.6714285714286
"15592","WV",2014,18,13.6571428571429,5.05714285714286,49.5714285714286
"15593","WV",2014,19,18.8428571428571,7.81428571428571,34.0571428571429
"15594","WV",2014,20,18.9,8.47142857142857,47.0142857142857
"15595","WV",2014,21,17.0428571428571,5.35714285714286,41.9
"15596","WV",2014,22,21.4,9.48571428571429,47.7142857142857
"15597","WV",2014,23,20.7428571428571,9.35714285714286,50.6714285714286
"15598","WV",2014,24,21.6,12.1714285714286,61.0571428571429
"15599","WV",2014,25,23.7285714285714,13.2571428571429,57.9142857142857
"15600","WV",2014,26,23.2666666666667,12.95,57.65
"15601","WV",2014,27,22.6714285714286,13.1428571428571,60.5285714285714
"15602","WV",2014,28,23.8,12.7285714285714,49
"15603","WV",2014,29,19.9714285714286,11.1857142857143,60.6285714285714
"15604","WV",2014,30,22.9857142857143,12.8142857142857,57.6428571428571
"15605","WV",2014,31,19.4285714285714,10.5,63.5428571428571
"15606","WV",2014,32,21.5714285714286,11.0142857142857,57.4428571428571
"15607","WV",2014,33,19.1428571428571,10.1,59.4571428571429
"15608","WV",2014,34,22.3428571428571,15.3285714285714,70.0142857142857
"15609","WV",2014,35,23,9.92857142857143,54.8285714285714
"15610","WV",2014,36,24.5857142857143,16.0571428571429,62.3142857142857
"15611","WV",2014,37,19.5857142857143,10.2428571428571,62.7571428571429
"15612","WV",2014,38,17.7571428571429,5.58571428571429,56.0714285714286
"15613","WV",2014,39,18.0714285714286,6.22857142857143,52.3571428571429
"15614","WV",2014,40,19.2714285714286,8.22857142857143,48.9571428571429
"15615","WV",2014,41,13.3857142857143,5.01428571428571,55.6142857142857
"15616","WV",2014,42,15.9428571428571,7.74285714285714,61.8285714285714
"15617","WV",2014,43,8.72857142857143,2.35714285714286,64.5142857142857
"15618","WV",2014,44,11.2571428571429,3.14285714285714,47.9142857142857
"15619","WV",2014,45,8.95714285714286,-0.157142857142857,33.0142857142857
"15620","WV",2014,46,6.61428571428571,-3.32857142857143,41.6142857142857
"15621","WV",2014,47,0.614285714285714,-10.4285714285714,47.0714285714286
"15622","WV",2014,48,4.71428571428571,-3.04285714285714,54.1714285714286
"15623","WV",2014,49,7.7,-1.28571428571429,73.3428571428571
"15624","WV",2014,50,0.0428571428571428,-5.62857142857143,53.7142857142857
"15625","WV",2014,51,0.742857142857143,-4.5,76.4714285714286
"15626","WV",2014,52,8.01428571428571,-0.585714285714286,55.6428571428571
"15627","WV",2014,53,0.0749999999999998,-6.825,47.1
"15628","WV",2015,1,-4.17142857142857,-15.0714285714286,43.5857142857143
"15629","WV",2015,2,-0.2,-7.48571428571429,55.2
"15630","WV",2015,3,1.27142857142857,-4.64285714285714,65.6
"15631","WV",2015,4,-2.85714285714286,-11.5714285714286,62.9285714285714
"15632","WV",2015,5,1.44285714285714,-11.1285714285714,43.8857142857143
"15633","WV",2015,6,0.6,-9.32857142857143,61.1571428571429
"15634","WV",2015,7,-11.5,-20.3857142857143,43.6285714285714
"15635","WV",2015,8,-3.52857142857143,-14.4285714285714,50.7142857142857
"15636","WV",2015,9,3.32857142857143,-10.2857142857143,57.3571428571429
"15637","WV",2015,10,9.41428571428571,0,42.6571428571429
"15638","WV",2015,11,8.27142857142857,-2,41.3428571428571
"15639","WV",2015,12,6.57142857142857,-4.11428571428571,42.8428571428571
"15640","WV",2015,13,10.2142857142857,-2.22857142857143,31.5571428571429
"15641","WV",2015,14,16.1714285714286,5.37142857142857,42.0571428571429
"15642","WV",2015,15,16.4857142857143,4.77142857142857,36.2428571428571
"15643","WV",2015,16,9.87142857142857,1.32857142857143,36.9571428571429
"15644","WV",2015,17,12.4142857142857,1.8,41.1714285714286
"15645","WV",2015,18,23.0333333333333,10.1833333333333,32.8
"15646","WV",2015,19,20.5285714285714,9.2,43.1142857142857
"15647","WV",2015,20,17.5857142857143,7.77142857142857,54.2714285714286
"15648","WV",2015,21,23.3857142857143,12.2428571428571,49.9142857142857
"15649","WV",2015,22,19.5142857142857,11.3714285714286,66.3857142857143
"15650","WV",2015,23,23.6,13.4714285714286,54.4714285714286
"15651","WV",2015,24,22.9857142857143,16.5714285714286,70.4857142857143
"15652","WV",2015,25,22.2428571428571,14.3857142857143,64.7
"15653","WV",2015,26,19.1857142857143,10.5,63.4142857142857
"15654","WV",2015,27,22.4142857142857,15.9,68.6
"15655","WV",2015,28,23.5714285714286,14.2857142857143,60.9428571428571
"15656","WV",2015,29,23.5857142857143,12.8428571428571,49.6142857142857
"15657","WV",2015,30,24.6428571428571,13.9428571428571,53.8
"15658","WV",2015,31,22.0142857142857,12.8142857142857,57.7714285714286
"15659","WV",2015,32,22.5571428571429,11.7714285714286,55.9428571428571
"15660","WV",2015,33,23.4,12.1,55.6714285714286
"15661","WV",2015,34,21.1571428571429,10.0428571428571,51.7714285714286
"15662","WV",2015,35,24.5285714285714,13.6571428571429,58.1857142857143
"15663","WV",2015,36,23.3714285714286,12.2,55.3714285714286
"15664","WV",2015,37,20.6857142857143,6.71428571428571,45.5571428571429
"15665","WV",2015,38,17.2142857142857,8.5,54.4
"15666","WV",2015,39,14.3428571428571,9.54285714285714,81.0142857142857
"15667","WV",2015,40,17.6285714285714,5.98571428571429,50.4714285714286
"15668","WV",2015,41,13.2571428571429,3.65714285714286,41.6857142857143
"15669","WV",2015,42,15.6571428571429,2.5,33.7
"15670","WV",2015,43,11.1571428571429,1.2,49.0142857142857
"15671","WV",2015,44,17.7714285714286,5.97142857142857,48.0428571428571
"15672","WV",2015,45,9.31428571428571,0.0285714285714284,45.7142857142857
"15673","WV",2015,46,12.1714285714286,1.41428571428571,32.6428571428571
"15674","WV",2015,47,8.07142857142857,-1.52857142857143,48.5
"15675","WV",2015,48,7.61428571428571,-0.742857142857143,71.4428571428571
"15676","WV",2015,49,11.6428571428571,2.7,42.8142857142857
"15677","WV",2015,50,9.4,0.414285714285714,55.4428571428571
"15678","WV",2015,51,14.28,8.68,60.1571428571429
"15679","WV",2015,52,11.32,2,64.42
"15680","WV",2015,53,2.53333333333333,-7.43333333333333,53.6333333333333
"15681","WV",2016,1,2.97142857142857,-9.3,32.8857142857143
"15682","WV",2016,2,0.685714285714286,-10.1571428571429,52.7428571428571
"15683","WV",2016,3,-9.31428571428571,-17.2285714285714,64.4857142857143
"15684","WV",2016,4,2.65714285714286,-7.95714285714286,36.2571428571429
"15685","WV",2016,5,7.34285714285714,-1.95714285714286,49.4285714285714
"15686","WV",2016,6,-5.52857142857143,-12.9857142857143,53.7714285714286
"15687","WV",2016,7,2.48571428571429,-7.32857142857143,55.8
"15688","WV",2016,8,4.75714285714286,-2.54285714285714,64.5571428571428
"15689","WV",2016,9,6.07142857142857,-4.11428571428571,43.6714285714286
"15690","WV",2016,10,15.3142857142857,5.22857142857143,32.5571428571429
"15691","WV",2016,11,12.0285714285714,4.02857142857143,46.8857142857143
"15692","WV",2016,12,11.6142857142857,-0.242857142857143,37.5857142857143
"15693","WV",2016,13,14.2285714285714,1.88571428571429,40.0571428571429
"15694","WV",2016,14,5.08571428571429,-6.44285714285714,44.3428571428571
"15695","WV",2016,15,13.7571428571429,-2.47142857142857,24.9285714285714
"15696","WV",2016,16,18.8857142857143,6.64285714285714,34.0571428571429
"15697","WV",2016,17,17.8,7.54285714285714,48.9142857142857
"15698","WV",2016,18,14.7833333333333,7.16666666666667,55.3
"15699","WV",2016,19,16.7857142857143,7.24285714285714,50.6285714285714
"15700","WV",2016,20,11.2428571428571,3.4,49.6428571428571
"15701","WV",2016,21,20.4714285714286,10.3,47.9714285714286
"15702","WV",2016,22,23.2142857142857,12.5428571428571,45.5714285714286
"15703","WV",2016,23,19.7857142857143,11.3428571428571,48.4142857142857
"15704","WV",2016,24,22.7714285714286,10.4571428571429,43.5285714285714
"15705","WV",2016,25,21.9285714285714,13.3857142857143,57.8285714285714
"15706","WV",2016,26,22.2285714285714,11.4,54.0714285714286
"15707","WV",2016,27,21.4714285714286,15.9571428571429,72.7
"15708","WV",2016,28,24.0428571428571,14.4857142857143,56.1285714285714
"15709","WV",2016,29,24.8,14,53.5142857142857
"15710","WV",2016,30,25.6714285714286,16.9428571428571,62.6285714285714
"15711","WV",2016,31,23.8714285714286,15.3571428571429,64.3142857142857
"15712","WV",2016,32,26.1714285714286,15.7428571428571,56.1
"15713","WV",2016,33,25.6428571428571,16.5857142857143,57.2
"15714","WV",2016,34,23.7714285714286,13.2571428571429,58.0714285714286
"15715","WV",2016,35,23.5857142857143,11.9,49.7714285714286
"15716","WV",2016,36,25.3714285714286,14.3857142857143,48.5571428571429
"15717","WV",2016,37,23.7285714285714,11.2428571428571,45.7428571428571
"15718","WV",2016,38,24.1142857142857,11.0571428571429,47.4428571428571
"15719","WV",2016,39,19.6714285714286,8.5,50.3142857142857
"15720","WV",2016,40,17,5.92857142857143,60.6714285714286
"15721","WV",2016,41,16.1285714285714,2.07142857142857,39.7142857142857
"15722","WV",2016,42,18.7857142857143,9.11428571428571,56.2285714285714
"15723","WV",2016,43,13.3285714285714,1.72857142857143,45.3
"15724","WV",2016,44,16.2428571428571,4.55714285714286,45.7
"15725","WV",2016,45,11.2,-1.1,41.8
"15726","WV",2016,46,12.3285714285714,-0.742857142857143,31.2714285714286
"15727","WV",2016,47,2.38571428571429,-4.01428571428571,53.5428571428571
"15728","WV",2016,48,5.51428571428571,-0.314285714285714,60.9285714285714
"15729","WV",2016,49,-1.02857142857143,-6.31428571428571,58.3714285714286
"15730","WV",2016,50,1.27142857142857,-9.48571428571429,48.4857142857143
"15731","WV",2016,51,5.48571428571429,-5.48571428571429,35.7285714285714
"15732","WV",2016,52,4.33333333333333,-3.61111111111111,53.2333333333333
"15733","WY",2010,1,-5.33333333333333,-18.3428571428571,NA
"15734","WY",2010,2,0.842857142857143,-10.2142857142857,NA
"15735","WY",2010,3,0.433333333333333,-8.91428571428571,NA
"15736","WY",2010,4,-4.60952380952381,-13.5428571428571,NA
"15737","WY",2010,5,-1.40952380952381,-11.0428571428571,NA
"15738","WY",2010,6,-3.4952380952381,-14.7666666666667,NA
"15739","WY",2010,7,-3.52380952380952,-12.0666666666667,NA
"15740","WY",2010,8,-2.28571428571429,-13.4047619047619,NA
"15741","WY",2010,9,4.40952380952381,-5.73809523809524,NA
"15742","WY",2010,10,3.43333333333333,-7.36190476190476,NA
"15743","WY",2010,11,5.91428571428571,-5.98571428571429,NA
"15744","WY",2010,12,5.50952380952381,-5.46190476190476,NA
"15745","WY",2010,13,5.14285714285714,-4.05714285714286,NA
"15746","WY",2010,14,3.8,-6.60952380952381,NA
"15747","WY",2010,15,12.0380952380952,-0.695238095238095,NA
"15748","WY",2010,16,13.7095238095238,0.89047619047619,NA
"15749","WY",2010,17,8.17619047619048,-2.57619047619048,NA
"15750","WY",2010,18,6.01904761904762,-4.62380952380952,NA
"15751","WY",2010,19,8.9,-1.21904761904762,NA
"15752","WY",2010,20,15.5809523809524,2.8,NA
"15753","WY",2010,21,16.1047619047619,2.9952380952381,NA
"15754","WY",2010,22,16.9761904761905,5.31904761904762,NA
"15755","WY",2010,23,15.4857142857143,5.77619047619048,NA
"15756","WY",2010,24,17.9952380952381,4.48095238095238,NA
"15757","WY",2010,25,23.252380952381,7.13333333333333,NA
"15758","WY",2010,26,26.5285714285714,10.3666666666667,NA
"15759","WY",2010,27,21.3238095238095,6.33333333333333,NA
"15760","WY",2010,28,26.2285714285714,9.38571428571429,NA
"15761","WY",2010,29,25.4285714285714,9.26190476190476,NA
"15762","WY",2010,30,28.7761904761905,12.3333333333333,NA
"15763","WY",2010,31,26.547619047619,9.97619047619048,NA
"15764","WY",2010,32,24.6714285714286,9.33809523809524,NA
"15765","WY",2010,33,26.6238095238095,9.9,NA
"15766","WY",2010,34,26.3190476190476,8.53,NA
"15767","WY",2010,35,20.5904761904762,5.51428571428571,NA
"15768","WY",2010,36,19.3285714285714,3.92380952380952,NA
"15769","WY",2010,37,22.247619047619,3.54285714285714,NA
"15770","WY",2010,38,21.7333333333333,3.4,NA
"15771","WY",2010,39,24.2833333333333,5.48947368421053,14.6714285714286
"15772","WY",2010,40,18.89,5.615,35.2105263157895
"15773","WY",2010,41,16.5619047619048,1.4047619047619,30.2666666666667
"15774","WY",2010,42,15.4857142857143,0.804761904761905,26.9571428571429
"15775","WY",2010,43,7.43333333333333,-2.75714285714286,40.8904761904762
"15776","WY",2010,44,11.7809523809524,0.252380952380952,40.1761904761905
"15777","WY",2010,45,4.02857142857143,-4.67619047619048,48.5095238095238
"15778","WY",2010,46,3.28095238095238,-5.97619047619048,49.3857142857143
"15779","WY",2010,47,-4.74761904761905,-15.252380952381,49.7428571428571
"15780","WY",2010,48,-1.16190476190476,-10.7428571428571,57.9523809523809
"15781","WY",2010,49,1.87142857142857,-7.22857142857143,46.1857142857143
"15782","WY",2010,50,0.157142857142857,-9.82857142857143,49.4714285714286
"15783","WY",2010,51,-0.680952380952381,-9.84285714285714,58
"15784","WY",2010,52,-1.62857142857143,-10.8285714285714,51.1882352941176
"15785","WY",2011,1,-1.22857142857143,-10.4428571428571,51.9857142857143
"15786","WY",2011,2,-2.74210526315789,-12.5263157894737,60.0421052631579
"15787","WY",2011,3,1.2,-8.91904761904762,52.3285714285714
"15788","WY",2011,4,1.37142857142857,-9.01904761904762,44.7238095238095
"15789","WY",2011,5,-6.33809523809524,-19.2714285714286,51.1238095238095
"15790","WY",2011,6,-4.41428571428571,-15.852380952381,52.0809523809524
"15791","WY",2011,7,4.21428571428571,-7.03333333333333,33.152380952381
"15792","WY",2011,8,-5.81428571428571,-15.9904761904762,54.5380952380952
"15793","WY",2011,9,2.18571428571429,-8.38095238095238,37.8047619047619
"15794","WY",2011,10,1.96190476190476,-6.99047619047619,49.347619047619
"15795","WY",2011,11,6.23333333333333,-4.39047619047619,36.2904761904762
"15796","WY",2011,12,4.55714285714286,-5.8,42.847619047619
"15797","WY",2011,13,7.26190476190476,-3.2952380952381,44.9380952380952
"15798","WY",2011,14,6.04285714285714,-3.35714285714286,43.7809523809524
"15799","WY",2011,15,7.65238095238095,-2.52857142857143,39.4857142857143
"15800","WY",2011,16,5.70952380952381,-4.43809523809524,38.9333333333333
"15801","WY",2011,17,7.23333333333333,-3.76666666666667,29.052380952381
"15802","WY",2011,18,11.0857142857143,-0.852380952380952,29.3333333333333
